type,uniprot,pdb,fo1_hs,fo2_hs,fo1_cs,fo2_cs,fo21_hs,dce_hs,dce_cs,pki,le,bei,nha,mw
hs,P00800,1Z9G,0.4497991967871486,0.8823529411764706,0.8088235294117647,0.7058823529411765,0.432553744389322,6.882352941176471,3.0,5.638272163982407,0.18187974722523895,0.02150795367737962,31,262.14823820791
hs,P00800,5M9W,0.43373493975903615,0.7142857142857143,0.8676470588235294,0.5,0.28055077452667815,3.2142857142857144,2.107142857142857,2.2441251443275085,0.04315625277552901,0.005252538384051446,52,427.24583434582064
hs,P00800,5N3V,0.570281124497992,0.8461538461538461,0.9558823529411765,0.6923076923076923,0.2758727216558542,4.615384615384615,2.3076923076923075,4.344477403746582,0.08197127176880344,0.010908487064737045,53,398.2658069780008
hs,P00800,1ZDP,0.4457831325301205,0.8235294117647058,0.8088235294117647,0.7647058823529411,0.37774627923458537,6.823529411764706,2.764705882352941,5.7447274948966935,0.18531379015795785,0.021914041971705125,31,262.14823820791
hs,P00800,5LWD,0.5220883534136547,0.6785714285714286,0.9558823529411765,0.6428571428571429,0.15648307515777393,3.9285714285714284,2.2857142857142856,6.2441251443275085,0.11563194711717609,0.014614034139913315,54,427.26909520991074
hs,P00800,5LIF,0.5823293172690763,0.6857142857142857,0.9558823529411765,0.4857142857142857,0.10338496844520939,3.5714285714285716,1.9428571428571428,5.872895201635193,0.08271683382584778,0.011221955475379929,71,523.3397347298209
hs,P00800,4TMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.167491087293763,0.14952192775432005,0.01892135330735534,68,537.3553847938208
hs,P00800,5TMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040958607678906,0.1256399782449829,0.016637323150181606,64,483.30843460182086
hs,P00800,1TLP,0.570281124497992,0.6756756756756757,0.9558823529411765,0.4864864864864865,0.1053945511776837,3.27027027027027,1.7027027027027026,7.552841968657781,0.1094614778066345,0.0136015392617993,69,555.2931784618207
hs,P00800,1QF0,0.5943775100401606,0.7428571428571429,0.9852941176470589,0.5142857142857142,0.1484796328169823,4.628571428571429,2.257142857142857,7.376750709602099,0.11897985015487257,0.014313992642315311,62,515.3524173119107
hs,P00800,1QF1,0.5662650602409639,0.8461538461538461,0.9705882352941176,0.6538461538461539,0.27988878591288224,5.653846153846154,2.8846153846153846,7.318758762624413,0.13808978797404553,0.01870544236533611,53,391.26360230791073
hs,P00800,1TMN,0.5502008032128514,0.6571428571428571,0.9264705882352942,0.45714285714285713,0.10694205393000578,3.4,1.7714285714285714,7.301029995663981,0.10897059695020868,0.014649193909146546,67,498.3912453439109
hs,P00800,5N31,0.5863453815261044,0.78125,0.9558823529411765,0.53125,0.19490461847389562,3.84375,1.8125,5.79317412396815,0.09051834568700234,0.01198649497756215,64,483.30843460182086
hs,P00800,5JT9,0.5180722891566265,0.75,0.9558823529411765,0.6666666666666666,0.2319277108433735,4.75,2.8333333333333335,6.632644078973981,0.14112008678668045,0.01801213477769703,47,368.23198142991066
hs,P00800,5JSS,0.5863453815261044,0.7096774193548387,0.9558823529411765,0.5483870967741935,0.12333203782873436,4.032258064516129,2.225806451612903,6.450996737974212,0.09486759908785607,0.013833202271298225,68,466.34153187791105
hs,P00800,5JXN,0.5823293172690763,0.7931034482758621,0.9558823529411765,0.5862068965517241,0.21077413100678577,4.310344827586207,2.1724137931034484,6.411168274405793,0.10340593990977086,0.014627010300010172,62,438.31023174991094
hs,P00800,1OS0,0.5863453815261044,0.7142857142857143,0.9411764705882353,0.5142857142857142,0.12794033275960992,4.257142857142857,2.0285714285714285,6.031517051446065,0.09279257002224715,0.011657863133594844,65,517.3775830379108
hs,P00800,1QF2,0.40963855421686746,0.5862068965517241,0.6176470588235294,0.41379310344827586,0.17656834233485663,3.6206896551724137,1.4137931034482758,5.920818753952375,0.11386189911446874,0.013792464278759997,52,429.2792523719106
hs,P00800,2TMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886056647693163,0.22638679414204474,0.027752153423837862,26,212.09369081382
hs,P00800,5JVI,0.5863453815261044,0.7586206896551724,0.9558823529411765,0.5862068965517241,0.172275308129068,4.137931034482759,2.206896551724138,6.508638306165728,0.10497803719622141,0.01484938711145442,62,438.31023174991094
hs,P00800,5JS3,0.570281124497992,0.7096774193548387,0.9411764705882353,0.5483870967741935,0.1393962948568468,3.870967741935484,2.096774193548387,6.732828271596986,0.09901218046466156,0.014437548044422627,68,466.341531877911
hs,P00811,3GTC,0.25,0.4,0.0,0.0,0.15000000000000002,1.2666666666666666,0.0,2.3467874862246565,0.08691805504535764,0.010110559620442815,27,232.11252139591
hs,P00811,4KZ7,0.58,0.9285714285714286,0.5862068965517241,0.6428571428571429,0.34857142857142864,2.9285714285714284,1.5714285714285714,2.494850021680094,0.0924018526548183,0.012405200738798078,27,201.11323260391
hs,P00811,3GR2,0.33,0.6428571428571429,0.0,0.0,0.3128571428571429,1.3571428571428572,0.0,2.5228787452803374,0.10511994772001405,0.012479971380829687,24,202.15420919599998
hs,P00811,3GVB,0.81,0.9375,0.8448275862068966,0.625,0.12749999999999995,5.1875,3.125,2.5850266520291822,0.0994241020011224,0.011232419849080761,26,230.13978169991
hs,P00811,4KZ3,0.35,0.46153846153846156,0.0,0.0,0.11153846153846159,2.4615384615384617,0.0,2.7695510786217263,0.1730969424138579,0.011168339466203561,16,247.98235109191
hs,P00811,4KZ6,0.76,1.0,0.6551724137931034,0.6666666666666666,0.24,3.466666666666667,1.4,3.096910013008056,0.09990032300025986,0.013228047651772221,31,234.11693807991
hs,P00811,6DPZ,0.86,0.95,0.7758620689655172,0.6,0.08999999999999997,4.9,2.15,3.586700235918748,0.08341163339345926,0.011676608120703301,43,307.1697019239107
hs,P00811,4KZ4,0.86,1.0,0.7931034482758621,0.625,0.14,5.75,2.6875,4.154901959985743,0.14838935571377654,0.01647936823408098,28,252.12750276391
hs,P00811,2PU2,0.72,0.8076923076923077,0.5172413793103449,0.38461538461538464,0.08769230769230774,2.8846153846153846,1.0384615384615385,4.431798275933005,0.11977833178197311,0.011874774593330143,37,373.21114949182027
hs,P00811,4JXS,0.83,0.7727272727272727,0.7413793103448276,0.4090909090909091,-0.05727272727272725,3.272727272727273,1.7727272727272727,4.7447274948966935,0.15305572564182882,0.013361160514988547,31,355.1134266798202
hs,P00811,1XGI,0.77,0.8571428571428571,0.6551724137931034,0.38095238095238093,0.08714285714285708,3.761904761904762,1.7142857142857142,4.853871964321762,0.17335257015434863,0.014147093242178894,28,343.10030203591015
hs,P00811,2R9X,0.78,0.5666666666666667,0.6551724137931034,0.23333333333333334,-0.21333333333333337,2.2333333333333334,0.9,4.853871964321762,0.10786382142937248,0.011413387084882555,45,425.27883512782034
hs,P00811,3GV9,0.75,1.0,0.7586206896551724,0.75,0.25,5.583333333333333,3.4166666666666665,2.1249387366083,0.11805215203379443,0.011063356435719627,18,192.06998788791
hs,P00811,6DPX,0.87,0.8636363636363636,0.8103448275862069,0.36363636363636365,-0.006363636363636349,3.8181818181818183,2.1818181818181817,5.886056647693163,0.17836535296039888,0.016527813201657263,33,356.1303952239103
hs,P00811,6DPT,0.92,0.92,0.8620689655172413,0.36,0.0,3.52,2.24,7.113509274827519,0.18719761249546102,0.017176058037373834,38,414.15261053200027
hs,P00811,3GQZ,0.17,0.16666666666666666,0.29310344827586204,0.16666666666666666,-0.003333333333333355,0.2222222222222222,0.2222222222222222,2.1739251972991736,0.07246417324330579,0.008420482967756451,30,258.17108182791003
hs,P00811,2R9W,0.82,0.6551724137931034,0.6896551724137931,0.3103448275862069,-0.16482758620689653,3.0344827586206895,1.103448275862069,5.096910013008056,0.12135500030971562,0.012393304818220265,42,411.2631850638203
hs,P00915,2NN1,0.7371134020618557,0.8666666666666667,0.9848484848484849,0.6666666666666666,0.12955326460481098,8.933333333333334,5.266666666666667,5.823908740944319,0.23295634963777276,0.024458709950420373,25,238.11185269991
hs,P00915,6G3V,0.8195876288659794,0.95,0.9696969696969697,0.4,0.1304123711340206,7.05,3.6,6.035080705713358,0.16764113071425993,0.01733568692182597,36,348.13046249209043
hs,P00915,1AZM,0.7989690721649485,1.0,0.9696969696969697,0.6923076923076923,0.2010309278350515,11.538461538461538,5.923076923076923,6.096910013008056,0.3208900006846345,0.026502458617889985,19,230.050732308
hs,P00915,6FAF,0.8711340206185567,0.9130434782608695,0.8939393939393939,0.34782608695652173,0.0419094576423128,6.565217391304348,2.739130434782609,6.5141366704026655,0.16285341676006665,0.018547212359253808,40,351.2191775360005
hs,P00915,2NN7,0.7371134020618557,0.8235294117647058,0.9545454545454546,0.5294117647058824,0.08641600970285013,7.764705882352941,4.470588235294118,6.522878745280337,0.20383996079001054,0.024416501080908676,32,267.15042928
hs,P00915,6FAG,0.8762886597938144,0.9130434782608695,0.9090909090909091,0.391304347826087,0.036754818467055084,7.043478260869565,2.9130434782608696,6.59328954139021,0.1735076195102687,0.01866738002109535,38,353.1984420920004
hs,P00915,3LXE,0.7938144329896907,0.6818181818181818,0.9696969696969697,0.36363636363636365,-0.11199625117150891,5.590909090909091,3.1363636363636362,6.6020599913279625,0.15353627886809215,0.01935438451658761,43,341.1144376960006
hs,P00915,6EVR,0.8041237113402062,0.8214285714285714,0.9242424242424242,0.32142857142857145,0.01730486008836518,5.178571428571429,2.642857142857143,8.05551732784983,0.15795132015391825,0.019212657822315505,51,419.2817777920005
hs,P00915,6EX1,0.8711340206185567,0.76,0.9090909090909091,0.36,-0.1111340206185567,6.52,3.04,7.306273051076353,0.1554526181080075,0.01941800327893466,47,376.2628394960906
hs,P00915,6F3B,0.8092783505154639,0.9565217391304348,0.9696969696969697,0.391304347826087,0.14724338861497088,6.826086956521739,3.130434782608696,6.56336036830734,0.16408400920768348,0.018687363299330618,40,351.2191775360005
hs,P00918,6GOT,0.5,0.6842105263157895,0.0,0.0,0.1842105263157895,7.7368421052631575,0.0,9.397940008672036,0.27641000025505985,0.03059584095405487,34,307.1639711680004
hs,P00918,1G1D,0.5225563909774437,0.6190476190476191,0.0,0.0,0.0964912280701754,7.0476190476190474,0.0,9.443697499232712,0.2777558088009621,0.02913028549161689,34,324.18829200800036
hs,P00918,1BNQ,0.6466165413533834,0.9090909090909091,0.24050632911392406,0.13636363636363635,0.26247436773752564,7.681818181818182,0.18181818181818182,9.494850021680094,0.22606785765904985,0.02511077480891638,42,378.1185604160906
hs,P00918,1G52,0.5225563909774437,0.5909090909090909,0.0,0.0,0.06835269993164728,6.7272727272727275,0.0,9.537602002101044,0.2805177059441484,0.02787314715440465,34,342.17887019600033
hs,P00918,5LLC,0.7105263157894737,1.0,0.5189873417721519,0.2692307692307692,0.2894736842105263,8.076923076923077,1.5,9.522878745280336,0.2322653352507399,0.02245073818442972,41,424.1677341320005
hs,P00918,5LLG,0.49624060150375937,0.9285714285714286,0.0,0.0,0.43233082706766923,9.714285714285714,0.0,11.130768280269024,0.41225067704700086,0.04655250715549283,27,239.101370912
hs,P00918,5SZ4,0.4849624060150376,0.875,0.0,0.0,0.3900375939849624,7.875,0.0,9.69897000433602,0.3592211112717045,0.03924157006726136,27,247.16060004
hs,P00918,5SZ7,0.48872180451127817,0.7,0.0,0.0,0.2112781954887218,6.45,0.0,9.69897000433602,0.30309281263550064,0.03209424277343361,32,302.20279920000036
hs,P00918,1BNU,0.5601503759398496,0.7727272727272727,0.02531645569620253,0.13636363636363635,0.2125768967874231,7.7272727272727275,0.0,9.69897000433602,0.2852638236569418,0.024738685463864943,34,392.05680586800037
hs,P00918,1BNT,0.556390977443609,0.7083333333333334,0.012658227848101266,0.041666666666666664,0.15194235588972438,6.583333333333333,0.0,9.795880017344077,0.25778631624589676,0.024240570632031735,38,404.1109496160004
hs,P00918,1BN3,0.5526315789473685,0.7391304347826086,0.0,0.0,0.18649885583524017,7.608695652173913,0.0,9.886056647693165,0.28245876136266185,0.025471909831798225,35,388.11603499600034
hs,P00918,1BNN,0.5451127819548872,0.782608695652174,0.0,0.0,0.23749591369728673,6.826086956521739,0.0,10.0,0.2702702702702703,0.02576549046756868,37,388.1160349960004
hs,P00918,5LLH,0.5451127819548872,0.7916666666666666,0.13924050632911392,0.16666666666666666,0.24655388471177941,6.083333333333333,0.125,10.173925197299171,0.3391308399099724,0.02480973459418323,30,410.0779538240002
hs,P00918,5LLE,0.5526315789473685,0.84,0.13924050632911392,0.2,0.2873684210526315,5.64,0.04,10.221848749616356,0.23771741278177572,0.026470150806598265,43,386.16511195200053
hs,P00918,5NEA,0.5225563909774437,0.9375,0.0,0.0,0.41494360902255634,9.9375,0.0,10.30102999566398,0.39619346137169154,0.04118186306949,26,250.135113564
hs,P00918,1IF7,0.518796992481203,0.5769230769230769,0.0,0.0,0.05812608444187384,5.730769230769231,0.0,10.522878745280336,0.22389103713362415,0.02703225512429771,47,389.2712131080006
hs,P00918,5NEE,0.6240601503759399,1.0,0.0,0.0,0.37593984962406013,7.5,0.0,10.69897000433602,0.30568485726674344,0.030127457375586076,35,355.1235629000003
hs,P00918,1BN1,0.5413533834586466,0.7142857142857143,0.0,0.0,0.17293233082706772,7.476190476190476,0.0,9.337242168318426,0.26677834766624076,0.02592806042191989,35,360.1211203760004
hs,P00918,1IF8,0.518796992481203,0.5384615384615384,0.0,0.0,0.0196645459803354,5.730769230769231,0.0,9.638272163982409,0.205069620510264,0.024759786594618638,47,389.2712131080006
hs,P00918,1BN4,0.5375939849624061,0.6818181818181818,0.012658227848101266,0.045454545454545456,0.1442241968557757,6.954545454545454,0.0,9.309803919971486,0.2586056644436524,0.024752478101792406,36,376.1160349960004
hs,P00918,3DD0,0.5075187969924813,0.875,0.0,0.0,0.36748120300751874,9.75,0.0,9.0,0.34615384615384615,0.03357062361847908,26,268.0915345
hs,P00918,6H34,0.5526315789473685,0.6153846153846154,0.0,0.0,0.06275303643724695,6.5,0.0,9.30102999566398,0.1978942552268932,0.023591501248866175,47,394.25341768409055
hs,P00918,3DC3,0.5150375939849624,1.0,0.0,0.0,0.4849624060150376,11.153846153846153,0.0,8.309803919971486,0.4373581010511309,0.036121614726468375,19,230.050732308
hs,P00918,3HKU,0.7894736842105263,1.0,0.9746835443037974,0.5909090909090909,0.21052631578947367,10.727272727272727,4.681818181818182,8.301029995663981,0.19304720920148793,0.02433502976810913,43,341.1144376960006
hs,P00918,5J8Z,0.5150375939849624,0.46875,0.0,0.0,-0.046287593984962405,4.6875,0.0,8.301029995663981,0.17293812490966629,0.01611110079393141,48,515.2366745040005
hs,P00918,1G4O,0.5112781954887218,0.65,0.0,0.0,0.13872180451127825,7.6,0.0,8.2518119729938,0.24270035214687646,0.026949293219885574,34,306.1977138200004
hs,P00918,4Z1E,0.5300751879699248,0.7083333333333334,0.0,0.0,0.17825814536340856,6.208333333333333,0.0,8.244125144327509,0.19628869391255974,0.022759747476980487,42,362.2239285680005
hs,P00918,4RFC,0.4849624060150376,0.5652173913043478,0.0,0.0,0.08025498528931019,6.478260869565218,0.0,8.244125144327509,0.17540691796441507,0.023274101033501377,47,354.2188431880007
hs,P00918,5AMG,0.556390977443609,0.8636363636363636,0.16455696202531644,0.2727272727272727,0.30724538619275465,6.7727272727272725,0.22727272727272727,8.221848749616356,0.2108166346055476,0.022765918053912714,39,361.1472522279105
hs,P00918,5NXO,0.47368421052631576,0.7,0.0,0.0,0.2263157894736842,7.05,0.0,8.309803919971486,0.25968137249910894,0.02696438898116805,32,308.1769783760003
hs,P00918,3RZ8,0.5037593984962406,0.7894736842105263,0.0,0.0,0.2857142857142857,7.7894736842105265,0.0,8.173925197299173,0.20958782557177366,0.027783782175480255,39,294.19771382000056
hs,P00918,4Z0Q,0.5225563909774437,0.7727272727272727,0.0,0.0,0.25017088174982904,7.5,0.0,8.167491087293763,0.21493397598141484,0.024585076866882515,38,332.2133638840005
hs,P00918,5SZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.698970004336019,0.2999644829081386,0.031384830427790805,29,277.17116472400016
hs,P00918,2Q1Q,0.5150375939849624,0.9444444444444444,0.0759493670886076,0.16666666666666666,0.429406850459482,8.277777777777779,0.1111111111111111,8.154901959985743,0.25484068624955447,0.027172341457375758,32,300.1177492480004
hs,P00918,3D8W,0.5338345864661654,0.8421052631578947,0.02531645569620253,0.21052631578947367,0.30827067669172925,7.157894736842105,0.0,8.154901959985743,0.3020334059253979,0.02441000416999812,27,334.0803181840002
hs,P00918,3RYX,0.5,0.8095238095238095,0.0,0.0,0.30952380952380953,7.0476190476190474,0.0,8.136677139879545,0.27122257132931815,0.023784245012390563,30,342.1036545680003
hs,P00918,3B4F,0.7180451127819549,1.0,0.9873417721518988,0.6521739130434783,0.28195488721804507,10.782608695652174,4.782608695652174,8.142667503568731,0.2142807237781245,0.023316274053215975,38,349.22678833609035
hs,P00918,4Z1J,0.5488721804511278,0.7272727272727273,0.012658227848101266,0.09090909090909091,0.17840054682159945,7.0,0.0,8.113509274827518,0.2135134019691452,0.02442258547329398,38,332.2133638840005
hs,P00918,6B59,0.48120300751879697,0.5,0.0,0.0,0.018796992481203034,6.038461538461538,0.0,8.086186147616283,0.18805084064223915,0.020562341324387886,43,393.25220898000043
hs,P00918,4Q09,0.7631578947368421,0.8571428571428571,0.6582278481012658,0.2857142857142857,0.09398496240601495,6.178571428571429,0.5357142857142857,8.173925197299173,0.16027304308429752,0.017997172517066125,51,454.1782988160006
hs,P00918,3VBD,0.6466165413533834,0.9545454545454546,0.0,0.0,0.30792891319207116,9.227272727272727,0.0,8.065501548756432,0.19671954996966906,0.02420468774269645,41,333.2206403360905
